state,pos_pct
Arizona,1.0
California,0.14285714285714285
Colorado,0.3333333333333333
Florida,0.0
Georgia,1.0
Indiana,0.0
Iowa,0.0
Kansas,0.5
Kentucky,0.0
Massachusetts,0.0
Michigan,0.0
Minnesota,0.0
Missouri,1.0
Nevada,1.0
New Jersey,0.0
New York,0.3
North Carolina,0.6666666666666666
Ohio,0.0
Oklahoma,0.0
Oregon,0.3333333333333333
Pennsylvania,0.0
Rhode Island,1.0
South Carolina,1.0
South Dakota,0.0
Tennessee,0.0
Texas,0.3333333333333333
Vermont,0.0
Virginia,0.3333333333333333
Washington,0.3333333333333333
West Virginia,0.75
Wisconsin,0.0
